2b45e2a5-f4e7-11e6-bd18-00ff5ebecb9f,Levamisole,,,"For adjuvant treatment in combination with fluorouracil after surgical resection in patients with Dukes' stage C colon cancer. Also used to treat malignant melanoma and head/neck cancer.
Levamisole was originally used as an antihelminthic to treat worm infestations in both humans and animals."
2b45e6bb-f4e7-11e6-bd18-00ff5ebecb9f,Terbinafine,,,For the treatment of dermatophyte infections of the toenail or fingernail caused by susceptible fungi. Also for the treatment of tinea capitis (scalp ringworm) and tinea corporis (body ringworm) or tinea cruris (jock itch).
2b45eae2-f4e7-11e6-bd18-00ff5ebecb9f,Chlorhexidine,,,"For reduction of pocket depth in patients with adult periodontitis, used as an adjunct to scaling and root planing procedures. Also for prevention of dental caries, oropharyngeal decontamination in critically ill patients, hand hygiene in health-care personnel, general skin cleanser, and catheter site preparation and care."
2b45ede4-f4e7-11e6-bd18-00ff5ebecb9f,Emtricitabine,,,"Indicated, in combination with other antiretroviral agents, for the treatment of HIV-1 infection in adults and for postexposure prophylaxis of HIV infection in health care workers and others exposed occupationally or nonoccupationally via percutaneous injury or mucous membrane or nonintact skin contact with blood, tissues, or other body fluids associated with risk for transmission of the virus."
2b45f0df-f4e7-11e6-bd18-00ff5ebecb9f,Sulfapyridine,,,"For the treatment of dermatitis herpetiformis, benign mucous membrane pemphigoid and pyoderma gangrenosum"
2b45f3e0-f4e7-11e6-bd18-00ff5ebecb9f,Ethanol,,,"For therapeutic neurolysis of nerves or ganglia for the relief of intractable chronic pain in such conditions as inoperable cancer and trigeminal neuralgia (tic douloureux), in patients for whom neurosurgical procedures are contraindicated."
2b45f6e4-f4e7-11e6-bd18-00ff5ebecb9f,Didanosine,,,"For use, in combination with other antiretroviral agents, in the treatment of HIV-1 infection in adults."
2b45fa00-f4e7-11e6-bd18-00ff5ebecb9f,Tinidazole,,,For the treatment of trichomoniasis caused by T. vaginalis in both female and male patients. Also for the treatment of giardiasis caused by G. duodenalis in both adults and pediatric patients older than three years of age and for the treatment of intestinal amebiasis and amebic liver abscess caused by E. histolytica in both adults and pediatric patients older than three years of age.
2b45fe49-f4e7-11e6-bd18-00ff5ebecb9f,Amantadine,,,"For the chemoprophylaxis, prophylaxis, and treatment of signs and symptoms of infection caused by various strains of influenza A virus. Also for the treatment of parkinsonism and drug-induced extrapyramidal reactions."
2b4601f0-f4e7-11e6-bd18-00ff5ebecb9f,Spectinomycin,,,For use in the treatment of acute gonorrheal urethritis and proctitis in the male and acute gonorrheal cervicitis and proctitis in the female when due to susceptible strains of Neisseria gonorrhoeae .
2b460665-f4e7-11e6-bd18-00ff5ebecb9f,Ceforanide,,,For the treatment of infections caused by susceptible organisms.
2b460b44-f4e7-11e6-bd18-00ff5ebecb9f,Methacycline,,,For the treatment of acute bacterial exacerbations of chronic bronchitis
2b460fae-f4e7-11e6-bd18-00ff5ebecb9f,Tipranavir,,,"For combination antiretroviral treatment of HIV-1 infected adult patients with evidence of viral replication, who are highly treatment-experienced or have HIV-1 strains resistant to multiple protease inhibitors."
2b461496-f4e7-11e6-bd18-00ff5ebecb9f,Salicylic acid,,,"Key additive in many skin-care products for the treatment of acne, psoriasis, callouses, corns, keratosis pilaris and warts."
2b4618ee-f4e7-11e6-bd18-00ff5ebecb9f,Zalcitabine,,,For the treatment of Human immunovirus (HIV) infections in conjunction with other antivirals.
2b461ddc-f4e7-11e6-bd18-00ff5ebecb9f,Mezlocillin,,,"Used to treat serious gram–negative infections of the lungs, urinary tract, and skin."
2b462435-f4e7-11e6-bd18-00ff5ebecb9f,Dirithromycin,,,"For the treatment of the following mild-to-moderate infections caused by susceptible strains of microorganisms: acute bacterial exacerbations of chronic bronchitis, secondary bacterial infection of acute bronchitis, community-acquired pneumonia, pharyngitis/tonsilitis, and uncomplicated skin and skin structure infections."
2b462971-f4e7-11e6-bd18-00ff5ebecb9f,Dactinomycin,,,"For the treatment of Wilms' tumor, childhood rhabdomyosarcoma, Ewing's sarcoma and metastatic, nonseminomatous testicular cancer as part of a combination chemotherapy and/or multi-modality treatment regimen"
2b462e0b-f4e7-11e6-bd18-00ff5ebecb9f,Telithromycin,,,"For the treatment of Pneumococcal infection, acute sinusitis, acute bacterial tonsillitis, acute bronchitis and bronchiolitis, lower respiratory tract infection and lobar (pneumococcal) pneumonia."
2b46318e-f4e7-11e6-bd18-00ff5ebecb9f,Lomefloxacin,,,"For the treatment of bacterial infections of the respiratory tract (chronic bronchitis) and urinary tract, and as a pre-operative prophylactic to prevent urinary tract infection caused by: S.pneumoniae , H.influenzae , S.aureus , P.aeruginosa , E. cloacae , P. mirabilis , C. civersus , S. asprphyticus , E.coli , and K.pneumoniae ."
2b46350a-f4e7-11e6-bd18-00ff5ebecb9f,Cytarabine,,,"For the treatment of acute non-lymphocytic leukemia, acute lymphocytic leukemia and blast phase of chronic myelocytic leukemia."
2b463977-f4e7-11e6-bd18-00ff5ebecb9f,Neomycin,,,"Topical uses include treatment for superficial eye infections caused by susceptible bacteria (used in combination with other antiinfectives), treatment of otitis externa caused by susceptible bacteria, treatment or prevention of bacterial infections in skin lesions, and use as a continuous short-term irrigant or rinse to prevent bacteriuria and gram negative rod bacteremia in abacteriuric patients with indwelling catheters. May be used orally to treat hepatic encephalopathy, as a perioperative prophylactic agent, and as an adjunct to fluid and electrolyte replacement in the treatment of diarrhea caused to enteropathogenic E. coli (EPEC)."
2b463dae-f4e7-11e6-bd18-00ff5ebecb9f,Cyclacillin,,,For the treatment of bacterial infections caused by susceptible organisms.
2b46413c-f4e7-11e6-bd18-00ff5ebecb9f,Tioconazole,,,For the local treatment of vulvovaginal candidiasis (moniliasis).
2b46446a-f4e7-11e6-bd18-00ff5ebecb9f,Sulfamethoxazole,,,"For the treatment bacterial infections causing bronchitis, prostatitis and urinary tract infections."
2b46483b-f4e7-11e6-bd18-00ff5ebecb9f,Ketoconazole,,,"For the treatment of the following systemic fungal infections: candidiasis, chronic mucocutaneous candidiasis, oral thrush, candiduria, blastomycosis, coccidioidomycosis, histoplasmosis, chromomycosis, and paracoccidioidomycosis."
2b464da4-f4e7-11e6-bd18-00ff5ebecb9f,Cerulenin,,,"For use as a biochemical tool, Cerulenin is shown to cause dramatic weight loss in animals"
2b46525c-f4e7-11e6-bd18-00ff5ebecb9f,Thalidomide,,,For the acute treatment of the cutaneous manifestations of moderate to severe erythema nodosum leprosum (ENL). Also for use as maintenance therapy for prevention and suppression of the cutaneous manifestations of ENL recurrence.
2b4655cc-f4e7-11e6-bd18-00ff5ebecb9f,Gatifloxacin,,,"For the treatment of bronchitis, sinusitis, community-acquired pneumonia, and skin infections (abscesses, wounds) caused by S. pneumoniae, H. influenzae, S. aureus, M. pneumoniae, C. pneumoniae, L. pneumophila, S. pyogenes"
2b465925-f4e7-11e6-bd18-00ff5ebecb9f,Rifampicin,,,For the treatment of Tuberculosis and Tuberculosis-related mycobacterial infections.
2b465d13-f4e7-11e6-bd18-00ff5ebecb9f,Abacavir,,,"For the treatment of HIV-1 infection, in combination with other antiretroviral agents."
2b4660b7-f4e7-11e6-bd18-00ff5ebecb9f,Novobiocin,,,For the treatment of infections due to staphylococci and other susceptible organisms
2b4663c4-f4e7-11e6-bd18-00ff5ebecb9f,Benzylpenicillin,,,"For use in the treatment of severe infections caused by penicillin G-susceptible microorganisms when rapid and high penicillin levels are required such as in the treatment of septicemia, meningitis, pericarditis, endocarditis and severe pneumonia."
2b4666cb-f4e7-11e6-bd18-00ff5ebecb9f,Praziquantel,,,For the treatment of infections due to all species of schistosoma.
2b466a0e-f4e7-11e6-bd18-00ff5ebecb9f,Azlocillin,,,"For the treatment of infections caused by Pseudomonas aeruginosa , Escherichia coli , and Haemophilus influenzae ."
2b466ddc-f4e7-11e6-bd18-00ff5ebecb9f,Cefditoren,,,"For the treatment of mild to moderate infections in adults and adolescents (12 years of age or older) which are caused by susceptible strains of microorganisms in acute bacterial exacerbation of chronic bronchitis, community-acquired pneumonia, pharyngitis/tonsillitis, and uncomplicated skin and skin-structure infections."
2b4671f7-f4e7-11e6-bd18-00ff5ebecb9f,Primaquine,,,For the treatment of malaria.
2b4675fe-f4e7-11e6-bd18-00ff5ebecb9f,Butenafine,,,"For the topical treatment of the following dermatologic infections: tinea (pityriasis) versicolor due to M. furfur , interdigital tinea pedis (athlete’s foot), tinea corporis (ringworm) and tinea cruris (jock itch) due to E. floccosum , T. mentagrophytes , T. rubrum , and T. tonsurans ."
2b467ba9-f4e7-11e6-bd18-00ff5ebecb9f,Oxamniquine,,,For treatment of Schistosomiasis caused by Schistosoma mansoni
2b4680a9-f4e7-11e6-bd18-00ff5ebecb9f,Quinacrine,,,For the treatment of giardiasis and cutaneous leishmaniasis and the management of malignant effusions.
2b46856a-f4e7-11e6-bd18-00ff5ebecb9f,Miconazole,,,"For topical application in the treatment of tinea pedis (athlete’s foot), tinea cruris, and tinea corporis caused by Trichophyton rubrum , Trichophyton mentagrophytes , and Epidermophyton floccosum , in the treatment of cutaneous candidiasis (moniliasis), and in the treatment of tinea versicolor."
2b4688ae-f4e7-11e6-bd18-00ff5ebecb9f,Atovaquone,,,For the treatment or prevention of Pneumocystis carinii pneumonia in patients who are intolerant to trimethoprim-sulfamethoxazole (TMP-SMX). Also indicated for the acute oral treatment of mild to moderate PCP in patients who are intolerant to TMP-SMX.
2b468bd6-f4e7-11e6-bd18-00ff5ebecb9f,Proflavine,,,Topical antiseptic used mainly in wound dressings.
2b468f07-f4e7-11e6-bd18-00ff5ebecb9f,Econazole,,,"For topical application in the treatment of tinea pedis, tinea cruris, and tinea corporis caused by Trichophyton rubrum , Trichophyton mentagrophytes , Trichophyton tonsurans , Microsporum canis , Microsporum audouini , Microsporum gypseum , and Epidermophyton floccosum , in the treatment of cutaneous candidiasis, and in the treatment of tinea versicolor."
2b469217-f4e7-11e6-bd18-00ff5ebecb9f,Proguanil,,,For the causal prevention and suppression of malaria caused by susceptible strains of P. falciparum and other species of Plasmodium found in some geographical areas of the world.
2b469699-f4e7-11e6-bd18-00ff5ebecb9f,Levofloxacin,,,"For the treatment of bacterial conjunctivitis caused by susceptible strains of the following organisms: Corynebacterium species, Staphylococus aureus , Staphylococcus epidermidis , Streptococcus pneumoniae , Streptococcus (Groups C/F/G), Viridans group streptococci, Acinetobacter lwoffii , Haemophilus influenzae , Serratia marcescens ."
2b469bab-f4e7-11e6-bd18-00ff5ebecb9f,Cefapirin,,,For treatment of infections caused by susceptible bacteria.
2b469ef2-f4e7-11e6-bd18-00ff5ebecb9f,Cloxacillin,,,"Used to treat infections caused by penicillinase-producing staphylococci, including pneumococci, group A beta-hemolytic streptococci, and penicillin G-sensitive and penicillin G-resistant staphylococci."
2b46a202-f4e7-11e6-bd18-00ff5ebecb9f,Cefprozil,,,"For the treatment of the following infections (respiratory, skin, soft tissue, UTI, ENT) caused by; S. pneumoniae, H. influenzae, staphylococci, S. pyogenes (group A beta-hemolytic streptococci), E. coli, P. mirabilis, Klebsiella sp, coagulase-negative staph"
2b46a509-f4e7-11e6-bd18-00ff5ebecb9f,Candicidin,,,Used in the topical treatment of vulvovaginal candidiasis.
2b46a80a-f4e7-11e6-bd18-00ff5ebecb9f,Sertaconazole,,,"For the topical treatment of interdigital tinea pedis in immunocompetent patients 12 years of age and older, caused by Trichophyton rubrum , Trichophyton mentagrophytes , and Epidermophyton floccosum ."
2b46ab1d-f4e7-11e6-bd18-00ff5ebecb9f,Gemifloxacin,,,"For the treatment of bacterial infection caused by susceptible strains such as S. pneumoniae , H. influenzae , H. parainfluenzae , or M. catarrhalis , S. pneumoniae (including multi-drug resistant strains [MDRSP]), M. pneumoniae , C. pneumoniae , or K. pneumoniae ."
2b46ae25-f4e7-11e6-bd18-00ff5ebecb9f,Amdinocillin,,,Used in the treatment of urinary tract infections caused by some strains of E. coli and klebsiella and enterobacter species. Used mainly against Gram negative organisms.
2b46b12f-f4e7-11e6-bd18-00ff5ebecb9f,Ofloxacin,,,"For the treatment of infections (respiratory tract, kidney, skin, soft tissue, UTI), urethral and cervical gonorrhoea."
2b46b448-f4e7-11e6-bd18-00ff5ebecb9f,Kanamycin,,,"For treatment of infections where one or more of the following are the known or suspected pathogens: E. coli , Proteus species (both indole-positive and indole-negative), E. aerogenes, K. pneumoniae, S. marcescens, and Acinetobacter species."
2b46b74c-f4e7-11e6-bd18-00ff5ebecb9f,Ciclopirox,,,"Used as a topical treatment in immunocompetent patients with mild to moderate onychomycosis of fingernails and toenails without lunula involvement, due to Trichophyton rubrum ."
2b46ba59-f4e7-11e6-bd18-00ff5ebecb9f,Rifapentine,,,For the treatment of pulmonary tuberculosis.
2b46bec9-f4e7-11e6-bd18-00ff5ebecb9f,Sparfloxacin,,,"For the treatment of adults with the following infections caused by susceptible strains microorganisms: community-acquired pneumonia (caused by Chlamydia pneumoniae , Haemophilus influenzae , Haemophilus parainfluenzae , Moraxella catarrhalis , Mycoplasma pneumoniae , or Streptococcus pneumoniae ) and acute bacterial exacerbations of chronic bronchitis (caused by Chlamydia pneumoniae , Enterobacter cloacae , Haemophilus influenzae , Haemophilus parainfluenzae , Klebsiella pneumoniae , Moraxella catarrhalis , Staphylococcus aureus , or Streptococcus pneumoniae )."
2b46c2a3-f4e7-11e6-bd18-00ff5ebecb9f,Halofantrine,,,For treatment of Severe malaria
2b46c5bc-f4e7-11e6-bd18-00ff5ebecb9f,Chloroxine,,,Used in the treatment of dandruff and mild to moderately severe seborrheic dermatitis of the scalp.
2b46c8cc-f4e7-11e6-bd18-00ff5ebecb9f,Darunavir,,,"Darunavir, co-administered with ritonavir, and with other antiretroviral agents, is indicated for the treatment of human immunodeficiency virus (HIV) infection in antiretroviral treatment-experienced adult patients, such as those with HIV-1 strains resistant to more than one protease inhibitor."
2b46cbd6-f4e7-11e6-bd18-00ff5ebecb9f,Telbivudine,,,For the treatment of chronic hepatitis B in adult and adolescent patients ≥16 years of age with evidence of viral replication and either evidence of persistent elevations in serum aminotransferases (ALT or AST) or histologically active disease.
2b46cfe6-f4e7-11e6-bd18-00ff5ebecb9f,Sulfadoxine,,,"Sulfadoxine is used in combination with pyrimethamine for the treatment or prevention of malaria. It can also be used to treat various infections in livestock as well.
Sulfadoxine and pyrimethamine is indicated for the treatment of Plasmodium falciparum malaria in those patients in whom chloroquine resistance is suspected."
2b46d39c-f4e7-11e6-bd18-00ff5ebecb9f,Rolitetracycline,,,Rolitetracycline is a broad-spectrum antibiotic used in cases needing high concentrations or when oral administration is impractical.
2b46d766-f4e7-11e6-bd18-00ff5ebecb9f,Josamycin,,,For the treatment of bacterial infections.
2b46da67-f4e7-11e6-bd18-00ff5ebecb9f,Cefamandole,,,For the treatment of serious infections caused by susceptible strains of  microorganisms.
2b46dd75-f4e7-11e6-bd18-00ff5ebecb9f,Cefonicid,,,For the treatment of bacterial infections caused by susceptible microorganisms.
2b46e07c-f4e7-11e6-bd18-00ff5ebecb9f,Cefoperazone,,,For the treatment of bacterial infections caused by susceptible microorganisms.
2b46e44c-f4e7-11e6-bd18-00ff5ebecb9f,Ceftizoxime,,,For the treatment of infections due to susceptible strains of microorganisms.
2b46e7cc-f4e7-11e6-bd18-00ff5ebecb9f,Cefradine,,,Not Available
2b46eaf7-f4e7-11e6-bd18-00ff5ebecb9f,Troleandomycin,,,For the treatment of Pneumococcal pneumonia due to susceptible strains and group A beta-hemolytic streptococcal infections of the upper respiratory tract.
2b46ee01-f4e7-11e6-bd18-00ff5ebecb9f,Quinupristin,,,For the treatment of bacterial infections (usually in combination with dalfopristin).
2b46f10b-f4e7-11e6-bd18-00ff5ebecb9f,Temafloxacin,,,"For the treatment of lower respiratory tract infections, genital and urinary infections like prostatitis, and skin infections."
2b46f416-f4e7-11e6-bd18-00ff5ebecb9f,Cefacetrile,,,Cefacetrile is a broad-spectrum first generation cephalosporin antibiotic effective in Gram-positive and Gram-negative bacterial infections.
2b46f717-f4e7-11e6-bd18-00ff5ebecb9f,Ceftibuten,,,"Used to treat acute bacterial exacerbations of chronic bronchitis (ABECB), acute bacterial otitis media, pharyngitis, and tonsilitis."
2b46fa2d-f4e7-11e6-bd18-00ff5ebecb9f,Paromomycin,,,For the treatment of acute and chronic intestinal amebiasis (it is not effective in extraintestinal amebiasis). Also for the management of hepatic coma as adjunctive therapy.
2b46fd49-f4e7-11e6-bd18-00ff5ebecb9f,Nitroxoline,,,Nitroxoline is an antibiotic agent.
2b470150-f4e7-11e6-bd18-00ff5ebecb9f,Stepronin,,,Strepronin is a mucolytic (expectorant) drug.
2b470454-f4e7-11e6-bd18-00ff5ebecb9f,Sulfamerazine,,,"A sulfanilamide that is used as an antibacterial agent. It can be used to treat bronchitis, prostatitis and urinary tract infections."
2b470752-f4e7-11e6-bd18-00ff5ebecb9f,Sulfamethazine,,,"For the treatment bacterial infections causing bronchitis, prostatitis and urinary tract infections."
2b470b05-f4e7-11e6-bd18-00ff5ebecb9f,Lopinavir,,,Indicated in combination with other antiretroviral agents for the treatment of HIV-infection.
2b470ff0-f4e7-11e6-bd18-00ff5ebecb9f,Bacampicillin,,,"For infections at the following sites: upper and lower respiratory tract; skin and soft tissue; urinary tract and acute uncomplicated gonococcal urethritis, when due to sensitive strains of the following organisms:  Gram-positive: streptococci (including S. faecalis and S. pneumoniae ) and nonpenicillinase-producing staphylococci; Gram-negative: H. influenzae , N. gonorrhoeae , E. coli , P. mirabilis , Salmonellae and Shigellae ."
2b47131b-f4e7-11e6-bd18-00ff5ebecb9f,Meticillin,,,"Used to treat infections caused by susceptible Gram-positive bacteria, particularly beta-lactamase-producing organisms such as Staphylococcus aureus that would otherwise be resistant to most penicillins."
2b471725-f4e7-11e6-bd18-00ff5ebecb9f,Pivampicillin,,,"or the treatment of respiratory tract infections (including acute bronchitis, acute exacerbations of chronic bronchitis and pneumonia); ear, nose and throat infections; gynecological infections; urinary tract infections (including acute uncomplicated gonococcal urethritis) when caused by non penicillinase-producing susceptible strains of the following organisms: gram-positive organisms, e.g., streptococci, pneumococci and staphylococci; gram-negative organisms, e.g., H. influenzae, N. gonorrhoeae, E. coli, P. mirabilis."
2b471b25-f4e7-11e6-bd18-00ff5ebecb9f,Pivmecillinam,,,"Used to treat infections due to mecillinam-sensitive organisms such as urinary tract infections, salmonellosis and typhoid fever."
2b471f32-f4e7-11e6-bd18-00ff5ebecb9f,Ticarcillin,,,For the treatment of bacterial infections.
2b47233e-f4e7-11e6-bd18-00ff5ebecb9f,Valganciclovir,,,Valganciclovir is an antiviral medication used for the treatment of cytomegalovirus infections.
2b472742-f4e7-11e6-bd18-00ff5ebecb9f,Hydroxychloroquine,,,"For the suppressive treatment and treatment of acute attacks of malaria due to Plasmodium vivax , P. malariae , P. ovale , and susceptible strains of P. falciparum . It is also indicated for the treatment of discoid and systemic lupus erythematosus, and rheumatoid arthritis."
2b472abe-f4e7-11e6-bd18-00ff5ebecb9f,Lincomycin,,,"Lincomycin is an antibiotic used in the treatment of staphylococcal, streptococcal, and Bacteroides fragilis infections."
2b472ec8-f4e7-11e6-bd18-00ff5ebecb9f,Virginiamycin M1,,,For the treatment of bacterial infections.
2b473368-f4e7-11e6-bd18-00ff5ebecb9f,Cetrimonium,,,Not Available
2b4737a2-f4e7-11e6-bd18-00ff5ebecb9f,Camphor,,,Not Available
2b473c2f-f4e7-11e6-bd18-00ff5ebecb9f,Dalfopristin,,,For the treatment of bacterial infections (usually in combination with quinupristin).
2b473f40-f4e7-11e6-bd18-00ff5ebecb9f,Sinefungin,,,Not Available
2b474349-f4e7-11e6-bd18-00ff5ebecb9f,Maltotetraose,,,Not Available
2b474756-f4e7-11e6-bd18-00ff5ebecb9f,5'-Deoxy-5'-Methylthioadenosine,,,Not Available
2b474b60-f4e7-11e6-bd18-00ff5ebecb9f,Geldanamycin,,,Not Available
2b474fb7-f4e7-11e6-bd18-00ff5ebecb9f,Thymol,,,Not Available
2b4752b8-f4e7-11e6-bd18-00ff5ebecb9f,Diethylcarbamodithioic Acid,,,Not Available
2b475641-f4e7-11e6-bd18-00ff5ebecb9f,Phosphoramidon,,,Not Available
2b475a72-f4e7-11e6-bd18-00ff5ebecb9f,Fumagillin,,,Not Available
2b475f60-f4e7-11e6-bd18-00ff5ebecb9f,Phosphonoacetic Acid,,,Not Available
2b4764ab-f4e7-11e6-bd18-00ff5ebecb9f,Benzimidazole,,,Not Available
2b476893-f4e7-11e6-bd18-00ff5ebecb9f,GE-2270A,,,Not Available
2b476bbe-f4e7-11e6-bd18-00ff5ebecb9f,Duvoglustat,,,Not Available
2b476ed8-f4e7-11e6-bd18-00ff5ebecb9f,Phenol,,,"Phenol is primarily indicated for minor sore throat pain, sore mouth, minor mouth irritation, and pain associated with canker sores. Additionally, phenol is indicated in the treatment of focal spasticity."
2b4771e8-f4e7-11e6-bd18-00ff5ebecb9f,Ubenimex,,,"An adjuvant therapy used  for acute and chronic myelonous leukemia, lung cancer and nasopharyngeal cancer. It is also used to treat hypercholesterolaemia."
2b47756d-f4e7-11e6-bd18-00ff5ebecb9f,Sparfosic acid,,,Not Available
2b477875-f4e7-11e6-bd18-00ff5ebecb9f,Decanoic Acid,,,Not Available
2b477b76-f4e7-11e6-bd18-00ff5ebecb9f,Diminazene,,,Not Available
2b477f9d-f4e7-11e6-bd18-00ff5ebecb9f,Ribostamycin,,,Not Available
2b47857f-f4e7-11e6-bd18-00ff5ebecb9f,Bcx-1812,,,Not Available
2b4789e6-f4e7-11e6-bd18-00ff5ebecb9f,Radicicol,,,Not Available
2b478e0d-f4e7-11e6-bd18-00ff5ebecb9f,Benzoic Acid,,,Not Available
2b479220-f4e7-11e6-bd18-00ff5ebecb9f,Salicylhydroxamic Acid,,,Not Available
2b47969c-f4e7-11e6-bd18-00ff5ebecb9f,Formaldehyde,,,Use for drying skin before or after surgical removal of warts or where dryness is required.
2b479b7e-f4e7-11e6-bd18-00ff5ebecb9f,Eucalyptol,,,Not Available
2b479f2d-f4e7-11e6-bd18-00ff5ebecb9f,Alpha-Difluoromethylornithine,,,Not Available
2b47a240-f4e7-11e6-bd18-00ff5ebecb9f,Malachite Green,,,Not Available
2b47a6f8-f4e7-11e6-bd18-00ff5ebecb9f,1-deoxymannojirimycin,,,Not Available
2b47ad73-f4e7-11e6-bd18-00ff5ebecb9f,Para-Coumaric Acid,,,Not Available
2b47b15e-f4e7-11e6-bd18-00ff5ebecb9f,Aurodox,,,Not Available
2b47b46c-f4e7-11e6-bd18-00ff5ebecb9f,Dequadin,,,Not Available
2b47b875-f4e7-11e6-bd18-00ff5ebecb9f,Geneticin,,,Not Available
2b47bc76-f4e7-11e6-bd18-00ff5ebecb9f,Carbocisteine,,,Used to help relieve the symptoms of chronic obstructive pulmonary disorder (COPD) and bronchiectasis.
2b47c164-f4e7-11e6-bd18-00ff5ebecb9f,Purine Riboside,,,Not Available
2b47c5bc-f4e7-11e6-bd18-00ff5ebecb9f,Glyphosate,,,Not Available
2b47c9c5-f4e7-11e6-bd18-00ff5ebecb9f,Latamoxef,,,"Latamoxef is an oxacephem antibiotic usually grouped with the cephalosporins. It is used to treat bacterial infections. Latamoxef  is primarily indicated in conditions like Bone and joint infection, GI infections, Gynecological infections, Meningitis, Respiratory tract infections, Septicaemia, Skin infections, Soft tissue infections, UTI."
2b47cde1-f4e7-11e6-bd18-00ff5ebecb9f,Fleroxacin,,,Fleroxacin is a broad-spectrum antimicrobial fluoroquinolone.
2b47d1de-f4e7-11e6-bd18-00ff5ebecb9f,Apramycin,,,For the treatment of bacterial infections in animals.
2b47d5c1-f4e7-11e6-bd18-00ff5ebecb9f,Myxothiazol,,,Not Available
2b47d8d7-f4e7-11e6-bd18-00ff5ebecb9f,"2-HYDROXY-1,4-NAPHTHOQUINONE",,,Not Available
2b47dced-f4e7-11e6-bd18-00ff5ebecb9f,Suramin,,,"For treatment of human sleeping sickness, onchocerciasis and other diseases caused by trypanosomes and worms."
2b47e0f0-f4e7-11e6-bd18-00ff5ebecb9f,Bifonazole,,,"Used for the treatment of various topical fungal infections, including athlete's foot (tinea pedis)."
2b47e602-f4e7-11e6-bd18-00ff5ebecb9f,Bithionol,,,Not Available
2b47e922-f4e7-11e6-bd18-00ff5ebecb9f,Halofuginone,,,"For the treatment of scleroderma, cancer, and restenosis."
2b47ecbc-f4e7-11e6-bd18-00ff5ebecb9f,Calanolide A,,,For use in combination treatment of HIV infection (AIDS).
2b47f0c3-f4e7-11e6-bd18-00ff5ebecb9f,Oxibendazole,,,Investigated for use/treatment in infectious and parasitic disease (unspecified) and pediatric indications.
2b47f4d8-f4e7-11e6-bd18-00ff5ebecb9f,Oritavancin,,,Investigated for use/treatment in bacterial infection and skin infections/disorders.
2b47fb2f-f4e7-11e6-bd18-00ff5ebecb9f,Ceftobiprole,,,For the treatment of serious bacterial infections in hospitalised patients.
2b47ff14-f4e7-11e6-bd18-00ff5ebecb9f,Rifalazil,,,"Investigated for use/treatment in atherosclerosis, bacterial infection, and peripheral vascular disease."
2b48032d-f4e7-11e6-bd18-00ff5ebecb9f,Ramoplanin,,,For the treatment of bacterial infections.
2b480737-f4e7-11e6-bd18-00ff5ebecb9f,Troxacitabine,,,Investigated for use/treatment in leukemia (myeloid).
2b480b52-f4e7-11e6-bd18-00ff5ebecb9f,Lucanthone,,,Intended for use as a radiation sensitizer in the treatment of brain cancer.
2b480f6b-f4e7-11e6-bd18-00ff5ebecb9f,Amonafide,,,"Investigated for use/treatment in breast cancer, ovarian cancer, and prostate cancer."
2b48137b-f4e7-11e6-bd18-00ff5ebecb9f,AN2690,,,"For the treatment of onychomycosis, a fungal infection of the nail and nail bed."
2b48170c-f4e7-11e6-bd18-00ff5ebecb9f,Pleconaril,,,Investigated for use/treatment in upper respiratory infection.
2b481b79-f4e7-11e6-bd18-00ff5ebecb9f,Silver sulfadiazine,,,Indicated as an adjunct for the prevention and treatment of wound sepsis in patients with second- and third-degree burns.
2b482163-f4e7-11e6-bd18-00ff5ebecb9f,Natural alpha interferon,,,"Investigated for use/treatment in hepatitis (viral, C), leukemia (lymphoid), leukemia (myeloid), leukemia (unspecified), and melanoma."
2b4824e6-f4e7-11e6-bd18-00ff5ebecb9f,Ecabet,,,For the treatment of reflux oesophagitis and peptic ulcer disease.
2b482898-f4e7-11e6-bd18-00ff5ebecb9f,polyacrylic acid,,,Investigated for use/treatment in contraception and HIV prevention.
2b482c3c-f4e7-11e6-bd18-00ff5ebecb9f,Sodium stibogluconate,,,"For the treatment of various types of a protozoal infection called leishmaniasis, which may result from sandfly bites in tropical and temperate parts of the world. Also investigated for use/treatment in cancer/tumors (unspecified) and solid tumors."
2b483051-f4e7-11e6-bd18-00ff5ebecb9f,Spiramycin,,,Macrolide antibiotic for treatment of various infections.
2b4833fb-f4e7-11e6-bd18-00ff5ebecb9f,Sulfathiazole,,,"Sulfathiazole is effective against a wide range of gram positive and gram negative pathogenic microorganisms. Although no longer used in humans, it is used in cattle."
2b483792-f4e7-11e6-bd18-00ff5ebecb9f,Sulfadimethoxine,,,For use in the treatment of infections.
2b483a9c-f4e7-11e6-bd18-00ff5ebecb9f,Acetylcysteine,,,Acetylcysteine is used mainly as a mucolytic and in the management of paracetamol (acetaminophen) overdose.
2b483e1f-f4e7-11e6-bd18-00ff5ebecb9f,Dalbavancin,,,"Dalbavancin is indicated for the treatment of acute bacterial skin and skin structure infections (ABSSSI) caused by the following gram-positive microorganisms: Staphylococcus aureus (including methicillin-susceptible and methicillin-resistant strains), S. pyogenes, S. agalactiae, and S. anginosus group (including S. anginosus, S. intermedius, and S. constellatus). It is administered as a 30 minute IV infusion in a two-dose regimen of 1000 mg followed by 500 mg one week later."
2b484228-f4e7-11e6-bd18-00ff5ebecb9f,Eflornithine,,,Eflornithine is indicated in the treatment of facial hirsutism (excessive hair growth).
